"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"231",0.199797754504037,0.00334744866949093,0.374265926138875,0.00311897460265503,0.163449051747604,0.0707071639180952,0.00403807723809812,0.0948018487037071,0.0841240822680811,0.0023496722093562
"232",0.00339895127003412,0.00090032238370713,0.00170747029530415,0.982410330231115,0.0042362106010572,0.000585665010471044,0.00310007750983061,0.00170182255965398,0.00138986088914465,0.000569289249682616
"233",0.00196475688613004,0.000536635152605838,0.000957995928673528,0.989489553848598,0.00269104929303197,0.000286936447816817,0.00186853066916552,0.00106477993350792,0.000837426613303977,0.000302335227167109
"234",0.00160368725623056,0.00045746425802629,0.000758492393903638,0.991077881438745,0.00217622308896843,0.000235563507655558,0.00186269954889502,0.000901319446609369,0.000674841840219452,0.000251827220746384
"235",0.00192510362329609,0.000513244493179405,0.00084708020871733,0.989823599402954,0.00255627982899951,0.000268739930373252,0.00198324019700176,0.00101286750497562,0.000786943153181135,0.000282901657322564
"236",0.000173687773989718,4.93494352333234e-05,8.883550525788e-05,0.999021598677783,0.000246772670648456,1.7486279651165e-05,0.000198610816282293,0.000102327633344324,7.91284171494007e-05,2.22027906602488e-05
"237",0.0364840683996694,0.00182966150358151,0.0309425173743617,0.00301823896251416,0.750205702360518,0.00272735389365392,0.169303533157533,0.00190118048237641,0.00210266165031396,0.00148508221547745
"238",0.00177724029952912,0.000516659962597954,0.154761439022738,0.000137456639818046,0.000947701988419187,0.0862790728199432,0.000599127489574232,0.00184163125177696,0.751379192390432,0.00176047813517157
"239",0.0845981642724279,0.332013734080137,0.00175810677255793,0.000624904675042666,0.00198474946244049,0.102726445442217,0.00227261143551737,0.0528529020468209,0.3597668173446,0.061401564468239
"240",0.519787996372665,0.00528479769356323,0.00154027612702168,0.00134596316999003,0.00715227079233986,0.0534455439369062,0.40292307302958,0.0048729664419065,0.001435407747085,0.0022117046889436
"241",0.519787996372664,0.00528479769356357,0.00154027612702164,0.0013459631699899,0.00715227079234019,0.0534455439369059,0.402923073029579,0.00487296644190656,0.001435407747085,0.00221170468894424
"242",0.0103687935354722,0.000838282276520136,0.000978836904776632,0.000418296063082056,0.000673829270853615,0.00478410410502198,0.000347388467928462,0.137506788126787,0.834315869710418,0.00976781153913965
"243",0.0314531735623225,0.00194100047388272,0.0174675414739015,0.000949653241542703,0.798295251092205,0.0545114269667222,0.00246700669430535,0.00224874392907108,0.0406024764204521,0.0500637261455954
"244",0.0425743477509396,0.0816053935106541,0.00435074221207177,0.00136799465716955,0.740777089020546,0.011590612601634,0.0065819537012805,0.00342821434567153,0.00298018995876635,0.104743462241267
"245",0.10954173400792,0.0795089615946051,0.442116731055465,0.0290132876438747,0.0251908380812896,0.0143882570359357,0.00798885400806903,0.0040241407960749,0.239257211264835,0.048969984511931
"246",0.011590618280523,0.0238334554004493,0.0451008200458473,0.00199257578554133,0.118495634111972,0.00374727166657968,0.645002870311062,0.00203929832164303,0.021731139331231,0.126466316745152
"247",0.00162817869513641,0.000435813274811648,0.000775617611947304,0.99143291269665,0.0021877905165015,0.000224804493509723,0.00154695944416544,0.000853718262522977,0.000670614598888878,0.000243590405865637
"248",0.00349994407963972,0.00105973169964196,0.0212706852603379,6.31157201684398e-05,0.00064587590803585,0.907620817030797,0.000667749743943363,0.00289112693099373,0.0592162476415716,0.00306470598487051
"249",0.565080273177192,0.00587272414500718,0.000960485108929878,0.000715199573371498,0.0017921966584029,0.00788358088906299,0.00131629541171646,0.0970014945001511,0.316528546074661,0.00284920446150467
"250",0.165837902068306,0.00467451379505022,0.00141539180453678,0.0344123363522479,0.00431186874823512,0.567825215926394,0.00498257531783922,0.208391902558977,0.00392057847249254,0.00422771495592159
"251",0.0204937428086265,0.00216223235892629,0.00292351191692422,0.013272635997489,0.199196112031379,0.00121204950676209,0.00191896027558996,0.00232792055684894,0.755190942580456,0.00130189196699733
"252",0.0184900959538719,0.0734215728439485,0.00127395173965601,0.000224131334636571,0.00190830041030337,0.0958015200285768,0.0021978841738118,0.00246173189894836,0.00424150202293712,0.79997930959331
"253",0.322197944441898,0.0202102099029609,0.298643856015134,0.00736000323851722,0.00586932979638348,0.00674467312858249,0.236332005103408,0.0578311495589373,0.0248891911589568,0.0199216376552214
"254",0.322197944441905,0.0202102099029539,0.298643856015145,0.00736000323851888,0.00586932979638234,0.006744673128581,0.236332005103406,0.0578311495589429,0.0248891911589471,0.0199216376552176
"255",0.22475450226922,0.0423981992429371,0.00150790334728955,0.0165798914512262,0.0821002146740318,0.0146271933180883,0.516040116774321,0.0848423664622284,0.00871118050389027,0.00843843195676777
"256",0.125966796525584,0.0051952651944246,0.0034405195371712,0.000589778409414508,0.227004049132988,0.293340283035695,0.340465566543595,0.0016023885915408,0.0007579275689367,0.00163742546065063
"257",0.0105512376673429,0.00087538897993705,0.00223398672808326,0.000639037512818038,0.0171072514984554,0.00200097829225297,0.000772112665579817,0.618977958368024,0.345916496637459,0.000925551650047358
"258",0.246243300590171,0.0747663575168137,0.00611341457609639,0.0124511117525244,0.301330218733174,0.0896278072092112,0.0843500043167045,0.16399999680351,0.0171562684190014,0.00396152008279304
"259",0.352343835448362,0.0635390427814342,0.0124038313979443,0.059094963529323,0.434024043021284,0.00331013037326247,0.0137120750852774,0.00167280152057921,0.0584501582455907,0.00144911859694336
"260",0.0333317128459808,0.00715211608871905,0.370572216024211,0.402287696855013,0.084298797062875,0.0146710051399556,0.0377414431496241,0.0194484738546894,0.0212666501101509,0.00922988886878099
"261",0.00804221117153884,0.00151675539354571,0.00142482561114428,0.969912415003423,0.0103644797439073,0.000568039064779818,0.00447359957513883,0.00170411409017755,0.00132969479668161,0.000663865549663761
"262",0.00189037423703296,0.000510485302235637,0.000813863107008053,0.990413588692155,0.00219110061279372,0.000282522684937249,0.00191614181366655,0.000915621648939617,0.0007398983455509,0.000326403555680142
"263",0.00695651866073258,0.00154092306189772,0.0079599917529675,0.947154110020832,0.0190650304892963,0.00114378600646941,0.00879514876564043,0.00364163013992663,0.00277558642919347,0.00096727467304346
"264",0.00102385368559325,0.000301734493474792,0.000467888840787628,0.994269860819064,0.00153370451408621,0.000135155413585299,0.00111310490516133,0.000577303827026255,0.00042327681612679,0.000154116685094584
"265",0.00102385368559347,0.000301734493474876,0.000467888840787646,0.994269860819063,0.00153370451408646,0.000135155413585293,0.0011131049051615,0.000577303827026357,0.000423276816126823,0.000154116685094506
"266",0.0154496771119847,0.0123821744408959,0.48145821153507,0.00115037200358781,0.37329550399525,0.0154128955490556,0.0109210721649404,0.00341606361601216,0.00378863700066701,0.0827253925825366
"267",0.0960935284355868,0.0022695074582118,0.00159602137168057,0.000499170146424045,0.00360107209243802,0.00335772180921142,0.00471721976490371,0.00224414844904225,0.51799255741353,0.367629053058972
"268",0.08407641867473,0.00917756264865133,0.00178547654254874,0.000330731363969246,0.00168881524714287,0.0152648581055307,0.00108002364846286,0.00271078514655688,0.27730703239675,0.606578296225657
"269",0.247854077165858,0.00475291444275722,0.00162815863755544,0.000525987417889576,0.0881929313602484,0.00374922897067186,0.00235997970403043,0.00292538943756989,0.0023203566379993,0.64569097622542
"270",0.0303899902647611,0.00144184816436073,0.000821982154360984,0.00146405899830463,0.00109497074676826,0.00194404800092764,0.000616187132124344,0.181427968625521,0.7799354680616,0.000863477851271129
"271",0.00884172065714817,0.00202913522833271,0.324480094055724,0.00253259822298375,0.181508716013432,0.0313210546237311,0.183537444528247,0.00369207710090587,0.243321197131217,0.0187359624382779
"272",0.0444894612752848,0.00161352994166771,0.00504226275991517,0.0511866102723873,0.134912224989344,0.00251559050667217,0.00237202480017996,0.061852511123774,0.694771273206365,0.00124451112440932
"273",0.283945399159087,0.574963402063922,0.000535161247322056,0.000262983830315305,0.00188957590940748,0.111894370610784,0.00184038251665459,0.00530182062762629,0.00414831924782232,0.015218584787058
"274",0.00742678523516997,0.000719916792779352,0.040518105260855,0.00166402045616759,0.795545619934272,0.00249338404441016,0.00197020609693425,0.00212057714077461,0.146094632602219,0.0014467524364175
"275",0.0342026550144205,0.0138104077957993,0.000863409240161971,0.000608058987471588,0.00249258957275991,0.0169392570494926,0.889501474236401,0.0390723145392648,0.00123900022561511,0.00127083333861366
"276",0.0739923958830152,0.0123265461967434,0.00116601514768036,0.000184096694596364,0.0014845584534166,0.707042840986024,0.00190567220451061,0.193738508174191,0.00352017331585855,0.00463919294396344
"277",0.0699940911874214,0.00182317880252633,0.000780027856315744,0.000473105407249561,0.00147887983305881,0.18345514055458,0.231898625750639,0.507928458845238,0.000922436881770234,0.00124605488120115
"278",0.00588004074816984,0.00169024622340414,0.210203994870974,0.000195214562472689,0.00758845522488487,0.717954402493585,0.00174614488918671,0.0496198341671705,0.00318511251152982,0.00193655430862285
"279",0.0264460780953251,0.0598376548791347,0.000819786168393554,0.000161995376366484,0.00073350507147573,0.151532604990606,0.00120243491138831,0.0263188173176912,0.0527578500394401,0.680189273150178
"280",0.047192972094991,0.0216400215998026,0.431280861362433,0.0269663821956711,0.0377903580455531,0.00919923671311848,0.312941973724026,0.0629054444397458,0.0104215593588806,0.0396611904657782
"281",0.00286039889563805,0.00109682943712708,0.000910779749547786,1.76791198831368e-05,0.000324725311588854,0.988889542368987,0.000572618779021144,0.00171910144000846,0.00181937162641533,0.00178895327178278
"282",0.160265878718708,0.467461028540801,0.000666303971880457,0.000227376625407708,0.00135452528022117,0.325530718556821,0.0032935710305932,0.03609044267934,0.00287549551639343,0.00223465907983476
"283",0.00656662796573271,0.00169599318877057,0.61537579865126,0.00108735217078113,0.0039183656159123,0.122758099263758,0.00339236972480321,0.00251088534194042,0.150766836763475,0.091927671313566
"284",0.0792605526172164,0.0703361136361699,0.478966958672458,0.000914149476249873,0.0987449250107587,0.0092198318587154,0.00313852872826362,0.00555957851734936,0.250734548576828,0.00312481290599106
"285",0.0459010706861359,0.475505597650334,0.000987393724002895,0.0179507135519329,0.439219830510632,0.00856456318552512,0.00753670922589279,0.00169568549150863,0.000986222244142694,0.00165221372989318
"286",0.685498873539733,0.207903453870962,0.00100986777144574,0.000527509607419269,0.00325801205400369,0.0392951486005733,0.00235170622129052,0.00499154879197574,0.0292767949726529,0.0258870845699438
"287",0.121009683399855,0.0118126687670818,0.373178224690841,0.00167783832280465,0.214437979358447,0.097082841747146,0.124603162245437,0.00584995244313821,0.0305114031013168,0.0198362459239327
"288",0.0127725645625697,0.0316205767584598,0.00356679787292124,0.00159352184375698,0.348861520334866,0.00853657468611536,0.563920780329927,0.0236653556054954,0.00322783900541845,0.00223446900047001
"289",0.210531187656502,0.00768568743330748,0.00181315069761335,0.00112018894082928,0.756455265085757,0.00431215882852181,0.0105570135425069,0.00287158722318007,0.00175257741509091,0.00290118317669113
"290",0.100348453955097,0.0432376290790675,0.000849997786653831,0.000898520173287437,0.00442011413070015,0.0040354150606531,0.0449692559209422,0.790992846847145,0.00932967224550801,0.000918094800945713
"291",0.130612008630697,0.00532546718515579,0.00573301162707539,0.00391002210675398,0.185413984466493,0.00274671299987294,0.618767905098891,0.00582413919037608,0.0398469583081016,0.0018197903865833
"292",0.0205497844008722,0.00271958040797674,0.0491390887957371,0.0571554372752159,0.19759303560642,0.00796395855477904,0.587084288243585,0.00466526397248533,0.0710602711962875,0.00206929154664032
"293",0.257845064537794,0.00587235394648858,0.533648782315662,0.0306978131448085,0.0106317914287115,0.00701924315973743,0.00772693901385815,0.00495934365307406,0.127883315554811,0.0137153532450541
"294",0.0120427412130457,0.00363879515223186,0.00704280081143799,0.0186632617480456,0.610514649043973,0.0999359891864072,0.060612635116772,0.00136005148787902,0.00139126071793677,0.18479781552227
"295",0.076871841374149,0.00132066283321055,0.112494048963551,0.000652950492270781,0.165531209068422,0.0028920515788717,0.0261260493053646,0.0208201985940642,0.201246732181738,0.392044255608358
"296",0.433032518604445,0.13049686335144,0.000807632506660736,0.000719626764544057,0.00206379884861049,0.00651993878887456,0.147030141012511,0.154954611279153,0.0596767380402394,0.0646981308035214
"297",0.271853222537452,0.592983992652728,0.000370725708593134,0.00071778964769975,0.0018611714028565,0.00203590297565265,0.00111991867146496,0.00471467257755796,0.123466168447198,0.000876435378797963
"298",0.0045359952586968,0.000609597328602329,0.0033146258608249,0.0431389818997769,0.846031013153068,0.000773036036287858,0.00281495984825318,0.0496969070979081,0.0483466494101011,0.0007382341064809
"299",0.345169180128086,0.00286374104860218,0.00165320008161799,0.0284591562585198,0.352029569764715,0.00127126077793836,0.260984201767466,0.00572652532436948,0.000907027881724061,0.000936136966961091
"300",0.0631781965687057,0.00329368656990838,0.00270175123644708,0.0379465993743372,0.670279541280769,0.0023042832715381,0.192885021893068,0.011250800999711,0.00146243729827275,0.0146976815072425
"301",0.000466398015076705,0.000121582679187808,0.00018662821724644,0.997457522804577,0.000759399635713717,4.29236024441492e-05,0.000576534388060541,0.000200940706654288,0.000136442440211832,5.16275108277874e-05
"302",0.00237864906619925,0.000644745778540954,0.000858182962250254,0.988931875506784,0.00249994234046422,0.000333385747962315,0.00194624652222034,0.00117650092079155,0.000884815391149607,0.000345655763637939
"303",0.0018407982349878,0.0005063115106247,0.000860055166359594,0.990236262427199,0.0024540348987099,0.000272809357447925,0.00182009139779425,0.000954679893531052,0.000772035919801216,0.000282921193544078
"304",0.00193441059352657,0.000519553597739151,0.000870836642494343,0.989795586728506,0.00256603207744328,0.000277725334253571,0.00188993073835743,0.00107027117959198,0.000787120233181445,0.000288532874906124
"305",0.0927291054616145,0.112525783189163,0.0018490818408291,0.00907561044949049,0.0208297947600299,0.0848217727017287,0.00485617440735589,0.511547053844214,0.0699305580599576,0.0918350652856175
"306",0.00815607203110926,0.00235493390840807,0.0241534973612429,0.000210119373695122,0.0013198723212049,0.385841076381056,0.00123727662409499,0.0409304653392988,0.0519110266575544,0.483885660002335
"307",0.0236547032178278,0.822884332755803,0.000294733323533534,0.000343475453491168,0.0066988401587595,0.00262566223053103,0.0014477804607018,0.00136809293054868,0.00180169230195973,0.138880687166844
"308",0.160833383296399,0.00304495993578466,0.00104795812102833,0.000297905647125512,0.00171132822483763,0.0557361692562136,0.000976968131927478,0.0796264124161131,0.153859195654088,0.542865719316482
"309",0.180421284537705,0.0040394704208745,0.000477821584467614,0.000239108321402202,0.00239116028501257,0.0127853443670743,0.0013740453700654,0.00334188556718101,0.00263929399710167,0.792290585549115
"310",0.0528858524752353,0.00219729000383942,0.00138726286738867,0.000692917241024508,0.93342795861261,0.00203721709292071,0.00311823253904443,0.00180595100202017,0.000937959301001255,0.00150935886491616
"311",0.0528858524827047,0.00219729000379283,0.00138726286700875,0.000692917241568401,0.933427958607063,0.00203721709145092,0.0031182325375819,0.00180595100223003,0.000937959300832573,0.00150935886576756
"312",0.0334776742734049,0.00510283647239678,0.000805860152572374,0.000119600370214839,0.00212806984155656,0.0828176807339438,0.00119727996812122,0.00615710532730186,0.00613119257857828,0.862062700281909
"313",0.130125209622707,0.035260049210787,0.0274450030890211,0.00228766886004607,0.0386405464245079,0.0243181063165971,0.00638296744306142,0.514907195609411,0.180652620791787,0.0399806326320749
"314",0.00709322665659628,0.0757059176196264,0.00436700575530692,0.000321474084286864,0.0152485145810454,0.2291791617103,0.00226444121888124,0.0040764321876206,0.658170100657885,0.00357372552845059
"315",0.0214517711995834,0.00313469927484254,0.000644788041232543,0.000115839442498413,0.00113071289493705,0.0468871551374571,0.00157390607220492,0.00116417274534191,0.00179367812758147,0.922103277064321
"316",0.271800196636966,0.134308440864872,0.00560397557060901,0.00253633630939323,0.235586195248914,0.148915320093773,0.161091312078324,0.0196039923659762,0.00545690839471505,0.015097322436456
"317",0.172397994280978,0.00310850197341578,0.00967737196283714,0.039139460724653,0.0309484352268063,0.0226180571176373,0.00428405296754439,0.0180853543217896,0.692744249918652,0.00699652150568552
"318",0.085182837494571,0.00189562392556623,0.498234680902343,0.000565967332863454,0.0021767414863307,0.104768153656239,0.00171629546441302,0.00438560384136822,0.211893353302328,0.0891807425939773
"319",0.096956533550131,0.017024371150765,0.008953825348999,0.181126272140441,0.0414628909758388,0.0209781171775464,0.509420048508698,0.00638257087195945,0.00392248755313885,0.113772882722481
"320",0.828946624327571,0.003735710587156,0.00134038520629622,0.000449269007188109,0.0747824353068129,0.0395497422560977,0.00729796925868653,0.00312265797980866,0.00163122351435339,0.0391439825560294
"321",0.0457056560536396,0.00118163913627031,0.0025719208290949,0.00196010293539908,0.0416100962563402,0.00517115057906254,0.0280685718986203,0.504613661673699,0.367925371728891,0.00119182890898255
"322",0.0870316430418632,0.00117774101728061,0.0223436520350027,0.000819637967616801,0.328163358010178,0.00579453314081695,0.00189218880779272,0.49623138096023,0.0185022307455687,0.03804363427365
"323",0.0183339339893183,0.00159022594295633,0.000499280468086537,0.000629698359445301,0.00247959347486042,0.00191347443535032,0.00143940608566217,0.970582982208926,0.00188307778399039,0.000648327251403885
"324",0.00440924693230346,0.00137615480034718,0.00245298265931031,0.000191807634897641,0.00412534140304753,0.0914061593836698,0.0135043107684726,0.00116192290880718,0.00137984018368605,0.879992233325458
"325",0.00967753768232971,0.00162093740498434,0.201220501087922,0.00263089443602711,0.0660630273155874,0.00293599241474596,0.670925970486636,0.00323583253622334,0.0228986681402941,0.0187906384952507
"326",0.0200393112716682,0.00287149621181475,0.000463184710861965,5.41410351998277e-05,0.000641078004862785,0.170791436459329,0.00155335184319068,0.000776117393206699,0.00132191993850712,0.801487963131359
"327",0.350873819596352,0.00388684319444664,0.00362040580861181,0.000469656567203434,0.00553869846094882,0.174981056945589,0.00367128884597137,0.445469299166554,0.00934145413453169,0.00214747727979179
"328",0.346237474192276,0.111185015447167,0.00103046972112512,0.00113547535597854,0.0136923605264237,0.0103155148326918,0.494265382315261,0.00209139589163123,0.00132217860570207,0.0187247331117438
"329",0.147339973183532,0.234437639037028,0.445833448762388,0.00149756497072225,0.0135677124403846,0.0084053891606526,0.00420226900446654,0.0115462420793201,0.00478792205960739,0.128381839301898
"330",0.00940891822748384,0.00148096580933142,0.409865019752325,0.000653021595729758,0.0376118491420743,0.321091175721127,0.00645154913272186,0.204531723336846,0.00668574576522254,0.00222003151713815
"331",0.00570044148129845,0.00062705079561742,0.000364532373924619,0.00013006338366667,0.000665220724063984,0.00821184802074352,0.000400256748422494,0.981247360711028,0.00191218893772552,0.000741036823508971
"332",0.0303660355884425,0.00132283321158449,0.00244272905830287,0.000872723685193621,0.601390690080679,0.00694069517423756,0.194558925899296,0.00108432544032909,0.000648170202457342,0.160372871659478
"333",0.00633853440621804,0.00262878683984162,0.291587717438113,0.000921163031496971,0.460982961661214,0.097817415770176,0.133120712565586,0.00227019172634608,0.00259711904297218,0.00173539751803598
"334",0.328434427801067,0.00688718143862583,0.0272763592393379,0.00691422116258773,0.00432647101043415,0.39654838259302,0.0639092306775211,0.0776774001363471,0.0851554329253842,0.00287089301567473
"335",0.0281581095107,0.028157096392333,0.0800322824765665,0.00404564244876488,0.0404979467509486,0.0601557775311687,0.00543292337319805,0.724686153698869,0.023906431919529,0.00492763589792243
"336",0.00283329818194126,0.000751928355980542,0.00235152080158944,3.35138237028032e-05,0.00029492768498117,0.685793026473465,0.000308691315275475,0.00224995202828909,0.275525982759965,0.0298571585748108
"337",0.0811246771972003,0.00332224011784585,0.00129305846025609,0.000578407979481965,0.00648871415482146,0.038700592076373,0.00208668449749924,0.852556025587373,0.00661761687232853,0.00723198305682088
"338",0.00241101400776849,0.00109358654782608,0.0060891233536372,6.4052869506584e-05,0.00053112236840941,0.904561809394051,0.000777087329028391,0.0255460216198664,0.056717147749272,0.00220903476063394
"339",0.0100395901063088,0.00152661704243094,0.00625241603110187,0.000539776650823196,0.0844978301368264,0.0984822889478834,0.00696470382999948,0.773675476271035,0.00168668772520844,0.0163346132583832
"340",0.00544945493439246,0.00200804891180693,0.00192227477592554,0.901820630723816,0.00713687713551445,0.000942261171959272,0.0737167434704469,0.00494407173203723,0.00126358093517145,0.000796056208929285
"341",0.00613810151855802,0.00164522299814828,0.0155508721233267,0.937622870961103,0.0191881449440848,0.0018084969310625,0.0109406463426809,0.00313071403993058,0.00267084789389667,0.00130408224720866
"342",0.056168023146323,0.00477764064549345,0.507827499677007,0.00149953015487721,0.00661946458063019,0.0304183092328034,0.0039871106937974,0.118295364929276,0.24839165401233,0.0220154029274623
"343",0.00287169162645658,0.000968079194820853,0.00143402503393817,3.11183349317569e-05,0.000217596561447746,0.540551117241511,0.000231704262810273,0.00212028721622136,0.404764079438549,0.0468103010893135
"344",0.00380177668771639,0.000713489398307874,0.0359014399160199,0.000318786296214969,0.0011773266105354,0.0469321777104453,0.000897652328942514,0.851563086035931,0.0575658760643363,0.00112838895155106
"345",0.075172192964451,0.0116670492475301,0.00264068202688318,0.000269494238144681,0.102107058452993,0.738946506680633,0.00157538653427018,0.0207586785994974,0.0445855074998363,0.00227744375576094
"346",0.101323201517958,0.0038490452999473,0.0015518649136592,0.000764713334223905,0.00214978336150843,0.00651730106018142,0.0576158632582287,0.287767118223955,0.537282966704938,0.00117814232539889
"347",0.0111663307111545,0.00132212485069799,0.0485770014899748,0.00184700255714656,0.0108951937967248,0.438740083328931,0.00182526660445022,0.177646525348664,0.291834151971954,0.0161463193403009
"348",0.0439924228864986,0.0139134511675776,0.243841648319941,0.103592342748185,0.0556332571266008,0.00309849600303919,0.447131045725068,0.0203959262907373,0.0663725300340723,0.00202887969828051
"349",0.0829793481467656,0.120225009346999,0.00278928324834969,0.0143411117111971,0.174523051739755,0.074093005378723,0.0477478827519509,0.47692374571263,0.00364258113007394,0.00273498083355547
"350",0.0157411326017562,0.00142565602815985,0.0169005716555066,0.000760999139227094,0.868943214151587,0.00561573278743206,0.00195066167171399,0.00409770163469909,0.062606152906175,0.0219581774237432
"351",0.124385209980804,0.00515548193749496,0.00124279632028495,0.00217553707910866,0.855616374660113,0.00171397104370776,0.0044157620199974,0.00197537269317901,0.00141831993636925,0.00190117432894154
"352",0.197679108806861,0.600534706884539,0.000789137234728262,0.000383400415187664,0.00398692032502102,0.181344953574817,0.0045496528440734,0.0050381625258041,0.00271550106738825,0.00297845632157935
"353",0.201067110287402,0.688413208909457,0.0011394972055889,0.000916467056976535,0.0585450310906715,0.013224688118803,0.0288727989066519,0.00539587040485365,0.00113919348446524,0.00128613453513027
"354",0.218401479977681,0.0722847372268048,0.000786422641606179,0.00585596751399259,0.00212591109177018,0.416911897658373,0.0327119363619976,0.247381290015297,0.00163349893825486,0.00190685857422197
"355",0.0664845799700161,0.497616893391048,0.000415689345916136,9.29078016684282e-05,0.000918559360403099,0.426661958322303,0.00128285641684777,0.00208274157320034,0.00184955509001018,0.00259425872858704
"356",0.0172233954631975,0.0016737167778921,0.000406365941797766,6.17494651804896e-05,0.000887540752652904,0.0407103650080874,0.000742428842085385,0.00081755297592121,0.000987155528078003,0.936489729245107
"357",0.0283559108210958,0.00238706357811987,0.175943303409833,0.066447627338616,0.181957445858166,0.00357779483449813,0.237399676996992,0.270836554684429,0.0306888929473841,0.00240572953086468
"358",0.0448634981535559,0.00126242294494655,0.0192385628879963,0.000425707169597721,0.00198665949071366,0.0295884554683077,0.00090146392835184,0.206836467026451,0.562205833520736,0.132690929409344
"359",0.0292890414073943,0.0186455607761461,0.00987780038926056,0.000563098526037212,0.00625653757932874,0.861421826188367,0.00821782605994575,0.0169746734894034,0.0213343517751691,0.0274192838089479
"360",0.0207904326838464,0.124492394506143,0.270168553521106,0.00116978166276457,0.00543000556555271,0.0182416222171676,0.00278325970597165,0.00289040148354305,0.414318120598413,0.139715428055493
"361",0.00357164559363797,0.000993875219742349,0.00334599096910721,0.000154477140529872,0.000544846812781712,0.0295870104057265,0.000407511533349064,0.00174036260636172,0.889579485060812,0.0700747946579517
"362",0.0891181787562366,0.00433633562215336,0.00177835774369671,0.00490370874021021,0.560846564873485,0.00411275308855562,0.308296868476296,0.0248019754376514,0.000937492406298115,0.000867764855416805
"363",0.0358305715384233,0.0012248158896464,0.00377565993907038,0.0271525467402057,0.00570416017220875,0.00203791303157212,0.00204601260715963,0.00283262420720711,0.916494073939633,0.00290162193487337
"364",0.017552086840028,0.00854870809977535,0.00487502913041135,0.346572180264235,0.00502752819053873,0.0546839419747685,0.00550447337104604,0.326066743264654,0.0374397232470987,0.193729585617444
"365",0.0376964230975328,0.64988364989491,0.0014739640218319,0.00088277964858617,0.159845241524019,0.00207601587761612,0.116866053739549,0.0295816401822419,0.000986782471435431,0.000707449542276437
"366",0.0081977229678867,0.00128550898765156,0.0179345725761062,0.000502152815047305,0.00214184722532089,0.0704909605163501,0.0115060858450436,0.059600526211105,0.0437799814095214,0.784560641445967
"367",0.00165810139749323,0.000600474355534909,0.00648444622956992,0.000605542904816247,0.00299986258511416,0.000879755381850951,0.985834121291516,0.00035955739031872,0.000234694152642666,0.000343444311143052
"368",0.00165810139749316,0.000600474355534861,0.00648444622957006,0.000605542904816206,0.00299986258511393,0.000879755381850851,0.985834121291517,0.000359557390318686,0.000234694152642635,0.000343444311142975
"369",0.357101086902278,0.107200833616428,0.00272817872027472,0.00318348183496661,0.205574899876218,0.120553421077013,0.168612037743889,0.0164569121203851,0.00251762812863644,0.0160715199799115
"370",0.157503313173863,0.00482337843066491,0.00597995362099559,0.00164105685356708,0.141573717842928,0.00784354196188603,0.00945303445349469,0.106981302866862,0.56153476990699,0.00266593088874843
"371",0.0151163626692266,0.0143577398366465,0.413889710122694,0.0189630085619613,0.0196598138598976,0.342866434335397,0.145339492055454,0.00159054882400879,0.00525862401776072,0.0229582657169539
"372",0.0103572052918152,0.000937380333147632,0.557314334639783,0.00105270298664121,0.00285748063649802,0.0574186541895024,0.0025815265146489,0.047598197962198,0.188829749971712,0.131052767474053
"373",0.00112339196741507,0.000215901561408688,0.000215658792824303,0.000130473448228146,0.000408834883548527,0.000842643263044011,0.000266505879594573,0.995788167496739,0.000795751854154554,0.000212670853042252
"374",0.0116362448239128,0.00139301506631445,0.237242049697007,0.000955349907322739,0.143618542822523,0.00492221600666914,0.268140085565534,0.00155457337139031,0.00175773638192812,0.328780186357399
"375",0.00909751445387957,0.00205793698609973,0.00153939466680024,0.0486144348313235,0.805840647781522,0.00205716464234638,0.0352297852023826,0.0535364530977966,0.00228259503781563,0.0397440733000339
"376",0.00309347834657668,0.00042983538545889,0.00135629180056356,0.00514234502444787,0.770187814879054,0.00018693514723882,0.219008845539966,0.000301563788167834,0.000108434756741302,0.000184455331784768
"377",0.0474620677892015,0.0469562530428356,0.0064782064404279,0.00596113292815723,0.274983684147896,0.0255636517122054,0.0664550168260014,0.00237702786317439,0.474508680399897,0.0492542788502029
"378",0.0978897727225804,0.00146876356500413,0.00120452389345025,0.000190238676759753,0.0223690115781356,0.0530659249105636,0.000793009487489864,0.0101176310567995,0.0584576387812904,0.754443485327926
"379",0.0362625159190119,0.00985511798635103,0.00189628824313022,0.000118048577296993,0.000710511972970608,0.403939460041075,0.000778853253444043,0.00250453598089038,0.538598950187154,0.00533571783867586
"380",0.0184180938932212,0.450476111035785,0.00285179389383952,0.0126238311199114,0.0136818240381506,0.00441340282186824,0.00271032498743363,0.46801278668601,0.0242022238702799,0.00260960765350052
"381",0.0221888685820652,0.0077019394606075,0.0674089247061124,0.0468748822326884,0.0564946741614265,0.155530221564916,0.00972864725305634,0.0836343543332283,0.00510521278118621,0.545332274924713
"382",0.00266079078665636,0.173715885487436,0.000321668994571774,2.00740914783512e-05,0.000218864202675187,0.819074327776442,0.000643203112490409,0.00087662079668971,0.000820129350108806,0.00164843540145082
"383",0.00266079078669725,0.173715885487443,0.000321668994582924,2.00740914802834e-05,0.000218864202686186,0.819074327776444,0.000643203112513503,0.000876620796711248,0.000820129350122741,0.00164843540131885
